round,epoch,labeled_size,loss,mIoU,f1,grad_train_val_cos,grad_cos_to_mean_mean,grad_cos_consecutive_mean,grad_total_norm_mean,experiment_name
4,2,415,0.14345087516076357,0.5771895600642096,0.6439952840667637,0.931877180247115,0.9883771450457904,0.9720400202083957,1.3539785495818935,baseline_coreset
4,3,415,0.09777003982402746,0.6661965408050468,0.7553168581403309,0.8025823834443783,0.7262531364996876,0.4189507049969729,0.978853487688023,baseline_coreset
4,4,415,0.08260801289845439,0.6220478063448986,0.7036456562229784,0.8776792484443682,0.8762039646287746,0.7713005454500234,0.8135478603681396,baseline_coreset
4,5,415,0.07105629187692138,0.658597628362888,0.7465872797879238,0.8953051564371339,0.6015422006555192,0.11507554168239743,0.6683189927888213,baseline_coreset
4,6,415,0.06238832561642799,0.6843944686558804,0.7743088476874201,0.919077929567017,0.9199609849904411,0.8506273262165485,0.5830124272383562,baseline_coreset
4,7,415,0.0619065159371177,0.7018975723615142,0.7921527777395103,0.7529570139646471,0.8945211869309169,0.7658691271143983,0.7169202055827719,baseline_coreset
4,8,415,0.06025349898535071,0.6886679066592227,0.7790343209740649,0.8163922733234584,0.575391728717695,0.27648880037945817,0.6308307484354441,baseline_coreset
4,9,415,0.05611503231836465,0.6748790661907951,0.7641937296227294,0.44611021603957696,0.5441821612378275,0.10006697745678612,0.5405468681681626,baseline_coreset
4,10,415,0.05334690354258111,0.7137177965733087,0.8033618006405694,0.8538772862061853,0.4846425146722201,0.2624171033476827,0.49722914887119685,baseline_coreset
5,1,503,0.3125848973989487,0.5030749090396931,0.523187447549889,0.9293796103522276,0.9983230023411406,0.9961570036248516,3.14295412334204,baseline_coreset
5,2,503,0.12293222427368164,0.6373699992888264,0.7225278520490688,0.9550574896086161,0.9841394004866628,0.9643222925579585,1.1526228335277595,baseline_coreset
5,3,503,0.0874367912709713,0.6609991155415309,0.7494545141673538,0.8666296877416247,0.5778883587917727,0.2685751863879719,0.8438122734048568,baseline_coreset
5,4,503,0.07637051782011986,0.6644796406240743,0.7531211275990823,0.7969612809673293,0.5786644186979377,0.4045259403239761,0.7814738370064942,baseline_coreset
5,5,503,0.06734102502465249,0.650072291657902,0.7368781840609999,0.5809738944051147,0.42946552896897056,0.23385674978553844,0.6776812639029794,baseline_coreset
5,6,503,0.06389115418493747,0.7071908997787332,0.7971846578276659,0.8536659175736173,0.5366321078024597,0.12729054199935189,0.6402515568917907,baseline_coreset
5,7,503,0.06219949500262737,0.6835685264627871,0.7732911523270013,0.27455301050019093,0.6643721420426123,0.5862102440814397,0.6329979689036845,baseline_coreset
5,8,503,0.058749669723212716,0.7200028193541039,0.809419457579392,0.0229728504177309,0.569517935159235,0.14094057694532497,0.55256249899997,baseline_coreset
5,9,503,0.05555823311954737,0.707074695341329,0.7967843801613891,0.8774936317239326,0.5614795577645311,0.2709454200622589,0.4851947039900018,baseline_coreset
5,10,503,0.05085003148019314,0.7161093948571693,0.8054534036104084,0.15719971142834785,0.37964863005127697,0.004536388128429888,0.4229926224053341,baseline_coreset
6,1,591,0.26169282811231354,0.496570870538966,0.510979877645416,0.9463929816005053,0.9965642504409358,0.9933847757363237,2.535060163546436,baseline_coreset
6,2,591,0.0965626931109396,0.5876526355427563,0.6587580414069146,0.8529332403504832,0.8198401998788793,0.6735315008059491,0.9092246460348605,baseline_coreset
6,3,591,0.07728729787326995,0.6717700919124137,0.7612578260661628,0.9541438929404227,0.9368967610424843,0.8097310367888337,0.7648530977796808,baseline_coreset
6,4,591,0.06993601258311953,0.663274397848242,0.7517946998398175,0.9161524797632314,0.48933430815799833,0.05386849875522704,0.6834038552160373,baseline_coreset
6,5,591,0.06334321641800356,0.675574337526242,0.7650863664772426,0.6241055495185215,0.9573834792919164,0.9111681592265176,0.6296687808462632,baseline_coreset
6,6,591,0.05695703142911804,0.6921343150410249,0.7821528219503564,0.6452980175981136,0.5001499995310901,-0.1394763098781859,0.554050943913197,baseline_coreset
6,7,591,0.05521180339436345,0.6667808030288462,0.7554649788460469,0.6190208790322128,0.5767291248573867,0.23785911480957161,0.5624622880819838,baseline_coreset
6,8,591,0.055353648865557444,0.725691190852368,0.8145956472281601,0.43802907777108263,0.38315919355464484,-0.11532021710793461,0.5661888333653136,baseline_coreset
6,9,591,0.05048250636960171,0.6721438664560621,0.761214890833528,-0.535552438376483,0.7337075989696045,0.5390449955564739,0.4626637076612053,baseline_coreset
6,10,591,0.04870666498888512,0.7301443488312299,0.8185066106017512,0.11426824625020775,-0.05106422684453166,-0.09147554187952979,0.46764961679644956,baseline_coreset
7,1,679,0.3295867903786298,0.5937951400287109,0.6677339447490032,0.9517791001730778,0.9986933524201169,0.9969505914895959,2.970446159698948,baseline_coreset
7,2,679,0.11065434955457258,0.6276763702588098,0.7107689732338147,0.9307669456281078,0.9652038673188517,0.9334631671972125,0.8978061659557294,baseline_coreset
7,3,679,0.08371367433367397,0.6807811999965916,0.7707576025667999,0.884389501951873,0.857037764469954,0.6550874957427081,0.7098276524677642,baseline_coreset
7,4,679,0.07334321311856867,0.6143169756216444,0.6938165367483028,0.6795274471999808,0.49421242380708497,-0.04260253551951348,0.6718807697760784,baseline_coreset
7,5,679,0.06652098224007871,0.7142203824353188,0.8042261528894199,0.5129444682393905,0.6424045969322734,0.4026330044994528,0.622629151297791,baseline_coreset
7,6,679,0.06536492364778673,0.6707288729365873,0.7598106700301865,0.7193759941173764,0.47927732733112893,0.1475750494958932,0.6704811769747899,baseline_coreset
7,7,679,0.06122914669186582,0.7244940538452886,0.8137853219266794,0.24514627227719846,0.2119295243500792,-0.006334405418446257,0.5879174276966047,baseline_coreset
7,8,679,0.05579663862160148,0.7251038069805834,0.8140149776121717,-0.16966072664438422,0.149449118918582,0.18937252602744678,0.5158772839697484,baseline_coreset
7,9,679,0.052383465290113666,0.7256335905598867,0.8145245914999769,0.6191433522175639,0.7521386471077123,0.5778893156231618,0.4577783721182959,baseline_coreset
7,10,679,0.049418275564159515,0.7297990775816414,0.8181638135609417,-0.2916538212516053,0.3697019607877976,-0.13403728931260153,0.4283094598508943,baseline_coreset
8,1,767,0.25956534266627895,0.5898798028509549,0.6619556460688698,0.9530011283839904,0.9972980309844574,0.9938287514402132,2.3554900132070102,baseline_coreset
8,2,767,0.09746418507155323,0.573123911294458,0.6380734526582066,0.9044508130353813,0.893926726033321,0.8439074379508616,0.8725836187528243,baseline_coreset
8,3,767,0.07757424477351274,0.6868999180183271,0.7767475603395845,0.5023917380746261,0.42671040386924086,0.4081519153321697,0.7393899875700556,baseline_coreset
8,4,767,0.06982154167057332,0.6917206974811441,0.781557176055806,0.8948528909573581,0.43649882415734653,0.556334905757563,0.6767312779226191,baseline_coreset
8,5,767,0.06078277359575189,0.7098770603512106,0.7995265900164912,0.295400562990417,0.07931380430957534,0.34412911205956354,0.5576573887824815,baseline_coreset
8,6,767,0.05686668746407431,0.7348742899039042,0.8231200344845278,0.8199781494100752,0.3994878111091218,-0.030535286622860185,0.5543086130600361,baseline_coreset
8,7,767,0.054514798599036886,0.7384424002346619,0.826566851238764,0.8121359554220665,0.3666041778277844,0.019442432870136393,0.5187859581547726,baseline_coreset
8,8,767,0.05041865947905011,0.7375883988245893,0.8255593918089936,0.7359522965363566,0.668868513322479,0.3884198760553622,0.44796402399092405,baseline_coreset
8,9,767,0.05035662077396562,0.7315633422842762,0.8202826389083427,0.8175470444964064,0.48315076660628803,0.12418188725175738,0.45585729601439806,baseline_coreset
8,10,767,0.04739650414466702,0.7319425108502224,0.8201399495892906,0.5527721590353512,0.2505784583658629,0.021370871581049073,0.37365980783501657,baseline_coreset
9,1,855,0.2979342899691891,0.530752971529407,0.5720951070682019,0.9254498263647457,0.9987533752344602,0.9975782840820899,2.4105040039132306,baseline_coreset
9,2,855,0.09770774561474581,0.6065654694456225,0.6840340982210612,0.9846096785628471,0.7943818364001438,0.5472332960031657,0.8256371665276104,baseline_coreset
9,3,855,0.0777940726860868,0.692943463341728,0.7834790599165788,0.8294553524790519,0.5529523773188159,0.13511169827699704,0.6597771556646197,baseline_coreset
9,4,855,0.07084748590531204,0.7185353885428859,0.8081019835217997,0.8712230153227002,0.5187315751407396,0.44021547724820337,0.6558824387384752,baseline_coreset
9,5,855,0.0631928610978342,0.6934177955786244,0.7832721367669757,0.4702210271959869,0.2959517534080043,0.5200427378802318,0.49932630740757167,baseline_coreset
9,6,855,0.05958386718299887,0.7364152023413434,0.8244042433638733,0.48627501919901656,0.33622869743041595,0.16862697017609588,0.529237848555403,baseline_coreset
9,7,855,0.0557968470316048,0.7244717980461715,0.8132501633461143,0.5542187755669995,0.48967285212903383,0.3972091862203141,0.4844841999274753,baseline_coreset
9,8,855,0.053214905665479074,0.6676909408432166,0.7562541055985895,-0.07820451583486043,0.5366940483781882,0.3268830154265641,0.4279185440114564,baseline_coreset
9,9,855,0.05218589629435763,0.7383792677768702,0.8263843523926199,-0.12934084094286927,0.4099968398529499,0.08092099951544562,0.4513485709443961,baseline_coreset
9,10,855,0.049941760455061435,0.736796742294248,0.8247856763749852,0.8650307693187456,0.5685844166693789,0.4676056309733177,0.4111287438187699,baseline_coreset
10,1,943,0.2607442816838305,0.5508780103391272,0.6049312185333021,0.9290643147293719,0.9984769039889574,0.9963742250827775,2.4629347761918505,baseline_coreset
10,2,943,0.09181239517762306,0.5930526444493724,0.6660487943982317,0.9183258122262655,0.9596087720027812,0.9012210002617065,0.6728077746158051,baseline_coreset
10,3,943,0.07392540881608395,0.6792176856310066,0.7689565148161623,0.8940793274386946,0.76496607647383,0.5292787281996777,0.5782186909877263,baseline_coreset
10,4,943,0.06619586190803253,0.6790443374715727,0.7689896979698487,0.6900023606390512,0.5615520540134091,0.25268776157087636,0.5545699733663009,baseline_coreset
10,5,943,0.06347822985671302,0.7089958915843104,0.7986941176335036,0.7128220503289722,0.5660567362652036,0.06270945941556683,0.5675939068686138,baseline_coreset
10,6,943,0.0589760792540743,0.6829195747432857,0.7725382508052592,0.3127934295579595,0.2971931247581835,0.33512714412990824,0.47220695865996554,baseline_coreset
10,7,943,0.05492001068481105,0.733970819669016,0.8222995432826343,0.7189535034608306,0.6247384462607726,0.27066854359304215,0.45453378821537194,baseline_coreset
10,8,943,0.05098096173296266,0.7385432595605291,0.8261303927243485,0.27827704921795565,0.5194847077704656,0.477020499353431,0.3837747663992171,baseline_coreset
10,9,943,0.04943519123294886,0.740585010265711,0.8284874285049934,-0.6130287860667978,0.43515247063224405,-0.11097512406084012,0.4030857888837801,baseline_coreset
10,10,943,0.048413114122887874,0.720334787693272,0.8093424348983251,-0.6989341188382353,0.5225112245432293,0.45148108320320773,0.40361639949827843,baseline_coreset
11,1,1031,0.18684277303719798,0.6201688640855129,0.7013755562822543,0.9546432041242443,0.9989347915286337,0.9977396762150227,1.781616667775846,baseline_coreset
11,2,1031,0.07765157535991084,0.6022673981325822,0.6783001862492006,0.9045306282960203,0.6251405626675166,0.5665167890223672,0.7060540116975615,baseline_coreset
11,3,1031,0.06753527418735658,0.6787648860013862,0.7682565599931891,0.3804736983763929,0.38600509542196093,0.4818433046562114,0.6126530728495044,baseline_coreset
11,4,1031,0.06358395599495575,0.7214255190393498,0.8107272393167151,0.6746752843953044,0.5010145133122541,0.0021381520897886886,0.6126647499335222,baseline_coreset
11,5,1031,0.05734113729395813,0.6954698848924007,0.785248987883332,-0.4569039790563692,0.5694843220100115,0.15541916718123513,0.45344579912555877,baseline_coreset
11,6,1031,0.05355901094987003,0.7289566996393109,0.8175442403539466,0.5826706331803283,0.24626229141977898,-0.31130475798500573,0.44736458522674694,baseline_coreset
11,7,1031,0.050651901325479094,0.7372025875365941,0.8253191665982019,0.16171789686378665,0.39683999872088926,-0.11368567937650911,0.41443866153794956,baseline_coreset
11,8,1031,0.046421609576139236,0.7474132635775117,0.8342873542576053,-0.042675047958740886,0.6465072869898036,0.31026537018401584,0.34587001989489397,baseline_coreset
11,9,1031,0.044817721179472685,0.7472001420934853,0.8338564575384944,0.04018920947332552,0.3133170220230639,-0.24734322964729522,0.33029710469014834,baseline_coreset
11,10,1031,0.043389037733440966,0.754777624808068,0.84029241548954,-0.12675841842629693,0.15921373512551856,0.04380254973862104,0.3074200057929405,baseline_coreset
12,1,1119,0.16955226751905617,0.5994277850202759,0.6747159268128524,0.8331978596580376,0.9951848846539043,0.9926157262821654,1.7469372420797984,baseline_coreset
12,2,1119,0.0738493346051717,0.6705993942980888,0.75954534654807,0.8610576164025601,0.7196781576179103,0.36854652204712685,0.67812975000891,baseline_coreset
12,3,1119,0.0636981231257266,0.6798675701279894,0.7725255214584159,0.5672745918060605,0.6729623449405536,0.41410663354179483,0.5840351465218407,baseline_coreset
12,4,1119,0.05982730889485942,0.726162750291106,0.8151853222252876,0.7767033194797508,0.6943932383817085,0.46491952579147167,0.5081087956495381,baseline_coreset
12,5,1119,0.05383259915883609,0.7020139960480712,0.7919143463645602,0.7472748211815629,0.7016708892448518,0.3738575508870123,0.42243002858604234,baseline_coreset
12,6,1119,0.04935625742446618,0.7376999400294525,0.8254656980089896,-0.2190182948825881,0.3047035267798718,0.10648180551552577,0.3762762735234331,baseline_coreset
12,7,1119,0.04821264267128001,0.7495917468205708,0.8358927013215807,0.45929276369582994,0.42085830294569837,0.44276200894780443,0.39694664031423244,baseline_coreset
12,8,1119,0.04504325101986581,0.7465495842281091,0.8333230946604744,-0.16274712230701455,0.2141648755631519,0.2556875943541635,0.36022151112866163,baseline_coreset
12,9,1119,0.043775329583301124,0.7523179929795853,0.8384158293022432,-0.2052228737715154,0.4903573112777336,-0.15080032520304365,0.34473735803667543,baseline_coreset
12,10,1119,0.04177901580742824,0.721654821112052,0.8104804145194187,-0.006037106201001207,0.32699110238523726,0.1828075430692189,0.3039724798186284,baseline_coreset
13,1,1207,0.1532721131718238,0.6494679103984569,0.7366122239328627,0.8445850309017063,0.9967069980059481,0.9949820547798567,1.756278364102346,baseline_coreset
13,2,1207,0.07127852746567061,0.6883835156128979,0.7784029766634082,0.8117108979051624,0.6575073231282448,0.3745479278553757,0.764596844393914,baseline_coreset
13,3,1207,0.05949453028395425,0.7180329654696026,0.8079217181288956,0.875305444301724,0.6043987999888311,0.07375039613644507,0.6286950757538775,baseline_coreset
13,4,1207,0.05411102189574131,0.7301749879750331,0.8191140646783135,0.488960264994577,0.38759724249275673,-0.09764462612140605,0.5443105655916252,baseline_coreset
13,5,1207,0.05490857875748132,0.7318011155252063,0.8200468259250211,0.28861703331196337,0.3492722859074424,-0.14082500698055417,0.5233485324174232,baseline_coreset
13,6,1207,0.04806361134408469,0.7186904565365936,0.8078909614782462,0.2849462363365733,0.1250462114447059,0.009205761116605204,0.41969054615343526,baseline_coreset
13,7,1207,0.045030257520745465,0.7445474485760843,0.8318893783291255,0.25407256312722964,0.3079203946744165,0.2977709474141256,0.38085239448540303,baseline_coreset
13,8,1207,0.042496401329286566,0.7385983318949867,0.8261575878218983,-0.7374643304171185,0.42072430673572675,0.15213722024409226,0.3431940514127346,baseline_coreset
13,9,1207,0.04111879427245883,0.7531049043740548,0.8389352554270336,-0.08868881158327203,0.42337345083389977,0.4802634227277348,0.3241533099040606,baseline_coreset
13,10,1207,0.039672659754914005,0.7517288119393709,0.8376936781399649,-0.5789476936150885,0.6399816724160996,0.46332834629937353,0.30975271808294436,baseline_coreset
14,1,1295,0.21978621325533457,0.5647897284001137,0.6261146728002053,0.9576961817475788,0.9974466931787178,0.9941271336463334,1.9986680932329208,baseline_coreset
14,2,1295,0.07288927504729376,0.6957710091652549,0.7861075675186022,0.40863996607617786,0.5590041050589112,0.13836752157324,0.6187981163945236,baseline_coreset
14,3,1295,0.0611581287459231,0.6626722797319747,0.7509669708797555,0.06791106564710686,0.6041168220671116,0.31638078598423763,0.5561564949416603,baseline_coreset
14,4,1295,0.05312715361656004,0.7247496577189627,0.8140100846074276,0.821837005648374,0.6845548265239134,0.6549290829269491,0.49619920401139567,baseline_coreset
14,5,1295,0.05165750061914371,0.710166774294227,0.7997493712986079,0.7520204408500163,0.38210799776331084,-0.0009432952055792706,0.49558373802634875,baseline_coreset
14,6,1295,0.04831118665162716,0.7279238919410135,0.8166727722389648,0.3631908848996872,0.3740669467212756,-0.2353011217408607,0.4460026807697534,baseline_coreset
14,7,1295,0.04542113596792607,0.7389659541480671,0.8265204758270386,0.7653844838784679,0.39177284768208365,0.21415556781166792,0.4111246363559118,baseline_coreset
14,8,1295,0.04469988074142128,0.6940179146155439,0.7838805786653182,0.1989419925150669,0.020466857240157718,-0.3040527456147571,0.40127988283683214,baseline_coreset
14,9,1295,0.043861127871552906,0.6917547498562087,0.7814838917535608,0.7741470200198376,0.3053727360010122,0.03230843874675012,0.36496984042831415,baseline_coreset
14,10,1295,0.04443396739849111,0.7469687878883577,0.8338720682396579,-0.33553746914397176,0.33454770580452314,-0.07563372888569271,0.40711071513207014,baseline_coreset
15,1,1383,0.14702657491400623,0.6306834928936422,0.7142930801369387,0.9294734042089484,0.9978964130785988,0.9950659570335849,1.796544688705223,baseline_coreset
15,2,1383,0.06852003677167755,0.6307919466054501,0.7142740106320966,0.3106632913148261,0.8591955224142434,0.6633496516657859,0.7963298790080157,baseline_coreset
15,3,1383,0.057545531314352284,0.7189060946586876,0.8082866507279416,0.30167191803388677,0.3046996909500362,-0.18980525632185907,0.6077028588156006,baseline_coreset
15,4,1383,0.05218853851699311,0.6704342710953335,0.759299744405469,-0.7163211984202056,0.30089133696626963,-0.21454232618775843,0.5523319875414495,baseline_coreset
15,5,1383,0.047597949775070814,0.738707054392898,0.8263208254088803,0.5418957443538867,0.3289154183317674,-0.23467922237619368,0.4567284689296663,baseline_coreset
15,6,1383,0.04660877759662875,0.7421612319563704,0.8292979430241828,0.0032024044938836257,0.30588540923216123,0.1991400601942555,0.4530813721980522,baseline_coreset
15,7,1383,0.04320876747099818,0.7532223027906213,0.8389783457739688,-0.5672530201004202,0.23229121367237718,-0.19199493460821465,0.37542885661610303,baseline_coreset
15,8,1383,0.041964653031090676,0.7336173584900753,0.8216425736117727,0.30119620607110187,-0.03853477340037348,0.25084292869541136,0.35862172748570054,baseline_coreset
15,9,1383,0.03990145118407689,0.7521087630188654,0.837922118215825,0.17859777982892835,0.3269998338709168,-0.02288955328567496,0.32102063263302116,baseline_coreset
15,10,1383,0.03909815736519902,0.7380963919950632,0.825593479542359,-0.18217410634680425,0.5807875482203136,0.6380973062511146,0.3065049806444523,baseline_coreset
1,1,151,0.6117224105306573,0.453620189750448,0.49524799859817137,0.8127382720277572,0.9987212940131481,0.9974355675170143,5.964173899992561,baseline_entropy
1,2,151,0.34275262259148265,0.49950290558697763,0.5184646988190896,0.9549280097239611,0.998647320312685,0.996906927598836,3.046751875812762,baseline_entropy
1,3,151,0.20757402560195407,0.49419624820149766,0.5067858579186557,0.9463680326211972,0.977012776878952,0.9405276988307191,1.8161721760223535,baseline_entropy
1,4,151,0.14299508607065356,0.5064314168538745,0.5300647475662821,0.9482965683366431,0.9914688234960372,0.9825654633195763,1.2534059755248883,baseline_entropy
1,5,151,0.10806704272289534,0.5145660729538498,0.5445941621929913,0.941576555443527,0.9739078779188634,0.9486508199560987,0.8887149671052593,baseline_entropy
1,6,151,0.08623391591213844,0.5838790933928029,0.6544889897435842,0.9419841006281985,0.9721396466245507,0.9567375744784453,0.7374048709621678,baseline_entropy
1,7,151,0.07703338986313021,0.6023472637403312,0.6798605306429724,0.8922909320834965,0.8336307174157562,0.5885226741900531,0.7062950561060274,baseline_entropy
1,8,151,0.06872507627751376,0.5615489313550338,0.6210789857974153,0.9200410959804526,0.7851396142702151,0.4918456872308775,0.5988366720518402,baseline_entropy
1,9,151,0.06374259479343891,0.5739318927019705,0.6393130495602088,0.9268693036477536,0.8769667031908059,0.7889400909704406,0.5195528966728298,baseline_entropy
1,10,151,0.05872209224145155,0.5969150024371515,0.6713686301866398,0.8540535770709924,0.6874717304645446,0.49904083386228965,0.5108766604155125,baseline_entropy
2,1,239,0.4956421407602601,0.585256365676001,0.6564486319873769,0.8765055841627583,0.9975803649168468,0.9955423997142965,5.450858397854801,baseline_entropy
2,2,239,0.25812291316056657,0.6040298017669234,0.680946108531452,0.8852766091787381,0.981111501249775,0.9630193741544003,2.498256105735293,baseline_entropy
2,3,239,0.17992004044985366,0.6434987877223234,0.7294667231553562,0.8908450803687802,0.9867657926672495,0.9717123499276384,1.693016147294501,baseline_entropy
2,4,239,0.14322639572418341,0.6345527999511662,0.7188366852863033,0.9001927172350368,0.7487968513498294,0.6000620394865052,1.4204503783265783,baseline_entropy
2,5,239,0.13471394474223508,0.6970167835267034,0.7876280799797295,0.8808601429626415,0.859395934094369,0.7051253106169851,1.39015117923156,baseline_entropy
2,6,239,0.12602735980082366,0.6537129294883749,0.7411486025532698,0.8082109200524672,0.9161379022503595,0.8392200645018042,1.2470284015455126,baseline_entropy
2,7,239,0.10958802548505492,0.6791770534813133,0.7691242722292537,0.302749231942263,0.4396609441182622,0.38121982012298133,1.0331653036506194,baseline_entropy
2,8,239,0.10372220851102118,0.6435303827623372,0.729345290754912,0.8339491209748767,0.5160030110368363,0.17013141734497303,1.035524679586368,baseline_entropy
2,9,239,0.10208114482841249,0.6431947678769173,0.7290828185196242,0.86494137451373,0.6898406604425353,0.4218223758902147,1.0830790211569319,baseline_entropy
2,10,239,0.10155547340795146,0.7007848013037619,0.7922050084693655,0.794022418695561,0.5193709062236542,0.1702975912828508,1.0500337028859508,baseline_entropy
3,1,327,0.3071591944238286,0.5863322032333858,0.657473686169203,0.9040948067742874,0.992241653464036,0.9798701429827945,3.746025370033848,baseline_entropy
3,2,327,0.17371597279001166,0.6091474163614531,0.6874297207813309,0.9096271103984398,0.9120131866224841,0.7909169039323675,1.781195739775273,baseline_entropy
3,3,327,0.1406851237938728,0.5893706057948804,0.661261396176311,0.8711567112647483,0.6295605571812009,0.3888342859228625,1.4329626619790787,baseline_entropy
3,4,327,0.12872395558673658,0.6208740133402605,0.7021883065614674,0.8253490134169249,0.5024524299336244,0.5729997573420587,1.3184209828913902,baseline_entropy
3,5,327,0.11973204537306303,0.6889831936558082,0.779385512054704,0.6330877769111071,0.6675771606040872,0.2490884767843134,1.1939543351138087,baseline_entropy
3,6,327,0.11162655662607264,0.6969076751088485,0.7870083057278019,0.8441812789466321,0.5332233462770151,0.5607361719874054,1.1074491427378002,baseline_entropy
3,7,327,0.10761195103879329,0.6923450595046772,0.7824204380883661,0.6539082973490538,0.6907455991208584,0.5819750344964597,0.9710767366179051,baseline_entropy
3,8,327,0.09918173604909285,0.7081753529264754,0.7981346545169323,0.4886168630897208,0.34845592393365615,0.20903629548176425,0.793948969646537,baseline_entropy
3,9,327,0.09962464459700349,0.655157785792154,0.7426862163323713,0.3138797827680678,0.5242547698949447,0.23884706778104295,0.8920973004922569,baseline_entropy
3,10,327,0.09704625944572466,0.701940664622751,0.7922055207126133,-0.449191267140281,0.1691027363571111,0.19735691351640022,0.7410430147574989,baseline_entropy
4,1,415,0.387686154217396,0.6352945718540702,0.7209029849734943,0.9112180670455676,0.9974754273636772,0.9949062811317001,3.8824715424310425,baseline_entropy
4,2,415,0.18995205363602313,0.638961361567344,0.7241435488141643,0.9115833143372011,0.7638742849361722,0.5268144414496424,1.6133212803092547,baseline_entropy
4,3,415,0.14871247966312667,0.6597678403672973,0.7478183110081946,0.8893860827917948,0.67354183634748,0.3282377981305743,1.0952140081122976,baseline_entropy
4,4,415,0.1324716631359267,0.6271387839233135,0.7097529424910821,0.7654801998971998,0.5153545750759189,0.248685397248306,1.0847611491985691,baseline_entropy
4,5,415,0.12492820446931042,0.7006191412993847,0.7906888206071753,-0.49017172852141094,0.7767518809241449,0.5681062446465831,1.0209621685899473,baseline_entropy
4,6,415,0.1176400745956643,0.6873923839534377,0.7771621594471456,0.887393425912746,0.5605880044926144,0.08194069612511377,0.8610632440601812,baseline_entropy
4,7,415,0.1127054544834836,0.7122077259590275,0.8018289366373139,0.7352008129636602,0.6777255439135162,0.5967455991666644,0.7858070885318358,baseline_entropy
4,8,415,0.10590353401974567,0.7030752651062617,0.7928986619127749,0.29248042067599345,0.43825207800875704,-0.11333958935820822,0.6770867915943514,baseline_entropy
4,9,415,0.10332962789220139,0.7214144288333514,0.8107338588869986,0.25085359359154696,0.36878832058548433,-0.0609785742456715,0.7031163859422462,baseline_entropy
4,10,415,0.10141270797591186,0.6611975203556336,0.74937034442294,0.5086424159931915,0.30263242546225666,0.17216966726273422,0.7083223879521986,baseline_entropy
5,1,503,0.3460753804445267,0.6091531244512413,0.687627182787204,0.9452754939590611,0.9984371492853699,0.9965761964855401,3.386542647784727,baseline_entropy
5,2,503,0.17394063836336135,0.6742300363232238,0.7636634709902103,0.9208416185803141,0.7476752189329674,0.41450380622802374,1.4727994172696806,baseline_entropy
5,3,503,0.14093917047977447,0.7034805670448452,0.7934371386713666,0.8784170300004579,0.7675024297293312,0.5768022302272513,1.154970357317801,baseline_entropy
5,4,503,0.12570912277698518,0.7035610697472372,0.7933963936380578,0.8920203358840427,0.4152736954326145,-0.11477610514418952,0.9129046962461974,baseline_entropy
5,5,503,0.11854108229279518,0.6893123338064885,0.7790789528981015,-0.1790131367495083,0.3675008940441181,0.12182145768642484,0.9015020677516216,baseline_entropy
5,6,503,0.11116019558906555,0.7246608083179038,0.8136067502015368,0.6606088202272611,0.6535966639295593,0.2132822212375149,0.7799615779043241,baseline_entropy
5,7,503,0.10600040224194526,0.7276697306367237,0.8162705122752417,0.6697804697441814,0.5578782107810727,0.2491543471175702,0.7249194588215117,baseline_entropy
5,8,503,0.10390191854536533,0.7379418725722153,0.8257809749248137,0.6330447822404341,0.3870256217176229,0.028677808958467978,0.66161359371188,baseline_entropy
5,9,503,0.09693628938496113,0.7405558010090374,0.827988017751903,0.7408398230769933,0.5141481579768119,0.31753963807766544,0.5961690424285494,baseline_entropy
5,10,503,0.09600455856323242,0.7475108151041672,0.8341184825081163,-0.45807124533420807,0.22350905565749082,-0.31941556391062065,0.6239279268564719,baseline_entropy
6,1,591,0.3090189203721325,0.6169867424489434,0.6975948665192195,0.8633218458727305,0.9973503236753286,0.9939440409380477,3.286975226369471,baseline_entropy
6,2,591,0.15996296105741645,0.6568590078160815,0.7445701038888947,0.9017277702435933,0.7789545781035788,0.46648260037195627,1.5335025435220104,baseline_entropy
6,3,591,0.13496835651446362,0.6549309244420194,0.7422640543687425,0.8004611458208348,0.8391976639333616,0.7332995752147543,1.2201447818688977,baseline_entropy
6,4,591,0.1231605138655017,0.7136218177230755,0.8032200876828615,0.27036079289138926,0.2933356739577514,-0.28886278976506896,1.0456291226583994,baseline_entropy
6,5,591,0.11471743552254982,0.6749956337498781,0.7642504005940739,0.3239717205737081,0.23453862308624795,0.17037636814521312,0.87539230594432,baseline_entropy
6,6,591,0.10571136647442571,0.7322371294913753,0.8204628006662382,0.4470080109222275,0.39199130557304906,-0.07938134052129493,0.7052941819299527,baseline_entropy
6,7,591,0.1032063968631686,0.7217871966812938,0.8107253450428846,-0.30950899227169,0.6539191049843144,0.5556850435451669,0.6932799029703892,baseline_entropy
6,8,591,0.09940430741174286,0.7415967125755097,0.829253310317327,-0.0938692375527086,0.2320405864633923,-0.15085227908861482,0.6819239896109999,baseline_entropy
6,9,591,0.09653879831335982,0.7346305981272374,0.8224976005590053,0.5032585944862948,0.5378940141091543,0.1897898307382273,0.6481980470195897,baseline_entropy
6,10,591,0.09236701058388568,0.7498889412187952,0.8360938530075922,0.17275640583325907,0.5282420520498766,0.18435415374059078,0.5954758416191468,baseline_entropy
7,1,679,0.3522988328566918,0.6562528609578855,0.7442854515922612,0.9083207171231719,0.9978525349196423,0.995446416173123,3.3734259648886407,baseline_entropy
