round,epoch,labeled_size,loss,mIoU,f1,grad_train_val_cos,grad_cos_to_mean_mean,grad_cos_consecutive_mean,grad_total_norm_mean,experiment_name
2,4,239,0.12985998221625716,0.6393988568414755,0.7247162676379644,0.87310004057787,0.5455969385448186,0.21911397370175387,1.4807343061113962,baseline_wang_style
2,5,239,0.11662849600789911,0.688967170946019,0.7791166466131976,0.8806115807240382,0.7925755009454633,0.6563039342376237,1.2672294273088132,baseline_wang_style
2,6,239,0.11427870664303585,0.6693362001115798,0.7583198743210655,0.7782859997655605,0.7366752837240921,0.40594622552865983,1.195763492760178,baseline_wang_style
2,7,239,0.10303579839104313,0.6874289999083396,0.7773641195274186,-0.05605788427982434,0.2306247809605113,0.1282528906448596,1.0064699416569678,baseline_wang_style
2,8,239,0.09184257263096712,0.6692998925106296,0.7582157624131243,0.23206178779778103,0.3754776578115553,-0.0332474324519967,0.8349954700383869,baseline_wang_style
2,9,239,0.08869135704964905,0.6691748991097233,0.7581316026079995,0.8402201315527319,0.6155180685443061,0.10107097393893326,0.8778014095949173,baseline_wang_style
2,10,239,0.08929882571101189,0.7238540542959454,0.8133189171113933,0.840056637202465,0.6800387588957758,0.34484929763485067,0.935170293004787,baseline_wang_style
3,1,327,0.39835617166978343,0.6003326349344188,0.6770224509692453,0.9083278877965301,0.9933210498291879,0.9820702593085489,4.283732883180319,baseline_wang_style
3,2,327,0.2042525241404404,0.6534529427213538,0.7410952506867566,0.8528375768300152,0.9236848023886748,0.8357776540091862,1.9137440755879747,baseline_wang_style
3,3,327,0.15523919297589195,0.6613140389104679,0.7497671838860849,0.8464373114567944,0.6334722109303788,0.27197007301682197,1.3196797083674159,baseline_wang_style
3,4,327,0.1395491424166126,0.6805173302438694,0.7702099782332925,0.8062114498922867,0.5446406861211531,0.4239826981843878,1.1461849539533322,baseline_wang_style
3,5,327,0.13001720308337683,0.6901319170129472,0.780163776289835,0.8029791038067831,0.6764453556216665,0.34962833698092716,1.1120479436659312,baseline_wang_style
3,6,327,0.12035961127207603,0.6937540708914945,0.7839583857393874,0.7216900686432283,0.44198803946248033,0.45366656260375127,1.0462552206367928,baseline_wang_style
3,7,327,0.11105988064297924,0.6875114833755995,0.7773448462712038,0.8159135726942548,0.5824324266359069,0.24719776973368285,0.7883970443835724,baseline_wang_style
3,8,327,0.10955651757525808,0.7110540394039061,0.8008789872441291,0.8554354122702287,0.7311761215883528,0.4564953228132497,0.863458096446302,baseline_wang_style
3,9,327,0.11003056366318538,0.7208113244101813,0.8100881692872988,0.8576240905439935,0.8691952562368767,0.7024439697658298,0.9054281923339779,baseline_wang_style
3,10,327,0.10578577390607492,0.7065260185464461,0.7963118456690734,0.4544592168966933,0.36251789574132287,0.1664421056390472,0.8599943224623144,baseline_wang_style
4,1,415,0.3759936965206294,0.6361599610141125,0.7223616141129217,0.901731603005919,0.9977152963781508,0.9955555841362695,3.6543834815633547,baseline_wang_style
4,2,415,0.19370967222070232,0.6789152801670234,0.768579531343846,0.8841906180464263,0.8620374255552258,0.6841441905725978,1.6684059791937136,baseline_wang_style
4,3,415,0.1582346243910419,0.6067093925642771,0.6840524438298107,0.8598099656277832,0.6999395179087432,0.4246380698338216,1.3740061255837472,baseline_wang_style
4,4,415,0.13691657810535246,0.6870411831378869,0.7768673439341276,0.6055068490827725,0.368961241016715,0.4060184583412359,1.166847885469427,baseline_wang_style
4,5,415,0.12631492078014947,0.7172021280898473,0.8065848017130475,0.8619404349025204,0.6588681881291865,0.2526336431990685,0.9537175976688267,baseline_wang_style
4,6,415,0.119998147656906,0.7184489717581006,0.8078257724589066,0.8253002839246015,0.32630878575056055,-0.06705870158474225,0.9221296771655597,baseline_wang_style
4,7,415,0.1152094301306507,0.6971627013317203,0.787062402775815,0.6612814770060153,0.33277751364062613,0.14462092296900161,0.8544753962683308,baseline_wang_style
4,8,415,0.11052301030569864,0.7361879841246287,0.8241415395034668,0.7622385847681739,0.3932629158368478,0.12785311474755487,0.8093678854236565,baseline_wang_style
4,9,415,0.10790385638625877,0.7387057451418884,0.8263173775755435,0.46779452189416526,0.34725149200225547,0.4087933796154126,0.7660822403049858,baseline_wang_style
4,10,415,0.10120416566440203,0.7364539737093797,0.824322478944682,0.8167677525195207,0.5380376055992925,0.2471401169003353,0.6549435438740114,baseline_wang_style
5,1,503,0.33857738280296323,0.6300932199560119,0.71411003896128,0.8996478436424438,0.9960900074581294,0.9924929162411872,3.5297256164094217,baseline_wang_style
5,2,503,0.1774191881418228,0.6373200316301124,0.7222971502432969,0.9518556907982855,0.7984698698333128,0.49012496956149726,1.5717291776866809,baseline_wang_style
5,3,503,0.14780331510305406,0.6984653496430527,0.788694378750237,0.543159577799662,0.5662402743484185,0.351478099627838,1.2096876829510743,baseline_wang_style
5,4,503,0.13233465844392778,0.7059845506179259,0.79590190610961,0.8060267654492896,0.6839386454754953,0.6009267303297859,1.1128882271290335,baseline_wang_style
5,5,503,0.12943632990121842,0.7122135725962208,0.8018225431230983,-0.3454885915724166,0.34196449848920557,0.16877620073931035,1.1308448774279978,baseline_wang_style
5,6,503,0.12085569915175438,0.7175334665449804,0.8075660347107172,0.80650116189474,0.8130097968444167,0.5855874777029827,0.9417921764624868,baseline_wang_style
5,7,503,0.11731227305531501,0.7304557812554894,0.8187678898181198,0.6659761733984795,0.6294188615714195,0.22136721880902274,0.8903987268876599,baseline_wang_style
5,8,503,0.10729838019609451,0.7216163769328026,0.8106286046505943,0.7666361145136167,0.5375217080440566,0.16453562788124762,0.6752187013737018,baseline_wang_style
5,9,503,0.10304363065958023,0.7424239177354984,0.8300359139986107,0.606202123555392,0.3264713444129225,-0.050588088973110686,0.6513835459238633,baseline_wang_style
5,10,503,0.1004762217104435,0.7236140125172508,0.8124050288923974,-0.6842180320457873,0.3181060879488237,0.40347773268151066,0.6134858471935597,baseline_wang_style
6,1,591,0.37771295639527896,0.6311318298315758,0.7150455174191958,0.8835432762463057,0.9986375159256757,0.9972919540598453,3.22371200780972,baseline_wang_style
6,2,591,0.17126373014077037,0.6785572617459816,0.7681042362774977,0.9532836582002491,0.8269327472032943,0.6799295859414782,1.2391111450568733,baseline_wang_style
6,3,591,0.14468595279114588,0.6555335380835409,0.7429896261524934,0.749021475297269,0.7975558052273366,0.7170897355218234,1.0314806115205524,baseline_wang_style
6,4,591,0.12770472803995722,0.7063583582206814,0.796335166039715,0.025160232012471914,0.46732313992956404,0.1294111134950447,0.877188925273635,baseline_wang_style
6,5,591,0.11955850662625565,0.6967107681618174,0.7864860981971247,0.6693608599800865,0.25937621828814905,-0.035394923367047436,0.8345899081124636,baseline_wang_style
6,6,591,0.11411453798717382,0.7345703872337539,0.8225973369691237,0.18404269275803453,0.5346853940810787,0.16722806914024263,0.755238325901846,baseline_wang_style
6,7,591,0.10905947493148499,0.7244058572928394,0.8136475123923871,0.5004618501895624,0.3544590325984589,0.04448022128129979,0.7107963859572175,baseline_wang_style
6,8,591,0.10509096600470089,0.7441228899574721,0.8311575308320953,0.31847471354576407,0.5278596709031409,0.03679179650646162,0.6723196989728418,baseline_wang_style
6,9,591,0.10147598354133214,0.747634050130112,0.8341648674700132,0.4900079367628551,0.354620916460263,-0.24435393434669825,0.6512533548980142,baseline_wang_style
6,10,591,0.0992784802453453,0.738090807082042,0.8256096564418769,0.06225900503688371,0.37740802578699534,-0.039513614017804434,0.6248058757249194,baseline_wang_style
7,1,679,0.33185083970162993,0.6413572901631112,0.7270093015335868,0.9355543870399962,0.9983493458014696,0.9966015955957771,3.0487595139327457,baseline_wang_style
7,2,679,0.15717741176926878,0.6114299515891799,0.6902396219122648,0.8828434582535076,0.8804711928834332,0.8487060266016775,1.3069729318474288,baseline_wang_style
7,3,679,0.13151576943122423,0.6576565393907177,0.7455619294477794,0.7205675199782073,0.6514718994593586,0.2196162899188561,1.1308211614705719,baseline_wang_style
7,4,679,0.12053238990656018,0.7292549155114979,0.8179436071857549,0.643357883465205,0.3461543025091772,0.3804571506398136,0.9864179132668398,baseline_wang_style
7,5,679,0.10886124924883335,0.7351141733536694,0.8232430835518885,0.41933164826055197,0.6085437733292842,0.3258010136976543,0.7833507623334292,baseline_wang_style
7,6,679,0.10232159982507046,0.7088779575195603,0.7984692018110948,0.3123487405931744,0.40762820075418704,0.29030007944389297,0.7007779727424438,baseline_wang_style
7,7,679,0.10217542792036688,0.7050187970215053,0.7946532591972975,0.3354061970598217,0.2735521683340553,0.32708704897412416,0.7192884498767651,baseline_wang_style
7,8,679,0.09692045184370329,0.7272293264564555,0.8156945550106095,0.5565926119857347,0.42799282986526554,0.24524404286151086,0.605170189189778,baseline_wang_style
7,9,679,0.09507590087031471,0.7175853443976259,0.8067336191920494,-0.23632952792386008,0.500153811040188,0.39802688712438294,0.5817870036294254,baseline_wang_style
7,10,679,0.09062307615648713,0.7443711383962419,0.8311441288876706,0.23829080510324296,0.4894527235517171,0.0782600026442745,0.5305271560225053,baseline_wang_style
8,1,767,0.3565593951659677,0.6404976437677556,0.726365432091812,0.9086015648887559,0.9985473980191155,0.9967220066385487,3.092639182614994,baseline_wang_style
8,2,767,0.14921228521313343,0.6745716762313747,0.7638206758445214,0.9075346576840121,0.8388396706291807,0.7222183362595761,1.001154203462011,baseline_wang_style
8,3,767,0.1290971022001736,0.7110998311550993,0.8007466121970106,0.809764502576916,0.7438202928769565,0.5150892045026035,0.8336779902773439,baseline_wang_style
8,4,767,0.11586106398888908,0.7312662653197814,0.8197886419246709,0.7645713250629864,0.64896897216105,0.2152901907718991,0.7372929008656328,baseline_wang_style
8,5,767,0.1084333418707573,0.7325705338469796,0.8206857580106158,-0.5240612786710346,-0.012865226182157408,0.14397359588077144,0.6624078331539687,baseline_wang_style
8,6,767,0.10321970190365277,0.7406573587073587,0.8280369318993697,0.543267527088237,0.4229166168765267,-0.007087368484485506,0.6228408056621565,baseline_wang_style
8,7,767,0.09921653086992459,0.729460586777156,0.8177314573209133,0.13504423551736677,0.6279679415928128,0.2769822836678518,0.604083549734417,baseline_wang_style
8,8,767,0.09517228615065519,0.7520131789843434,0.8377799544535158,0.3662594070852896,0.23659112028997478,-0.07797496342100442,0.561611485207514,baseline_wang_style
8,9,767,0.09286617877751745,0.746630705081379,0.8331817596003838,0.6571086494676557,0.28029830758532936,0.15503034639811467,0.56435488047852,baseline_wang_style
8,10,767,0.0890524714834091,0.751844623385368,0.837660072366136,-0.09968432516390859,0.3570681765836622,0.07606354832892885,0.5033889383335026,baseline_wang_style
9,1,855,0.30260194411300156,0.6582865994845091,0.746945062917559,0.9111752868998407,0.9982937539310095,0.9960596359502486,2.344231526877653,baseline_wang_style
9,2,855,0.13740172462773995,0.6877962162808853,0.7776473821951717,0.9126468384483569,0.8379169577844281,0.7229270498047992,0.9022142309165664,baseline_wang_style
9,3,855,0.11956479956566447,0.7040129095690453,0.7937181940896414,0.754475245336311,0.494176340456594,0.13353875597927023,0.7468296017400058,baseline_wang_style
9,4,855,0.11046495094475611,0.7102790848325853,0.7998572113271618,0.5826028860651489,0.5443998540525831,0.37067753128991227,0.6786544358415395,baseline_wang_style
9,5,855,0.10247158365840084,0.7153786238729714,0.8046209058351999,-0.20150071193902633,0.23681219745877052,0.41190341070959174,0.5648636029788937,baseline_wang_style
9,6,855,0.09977225242226337,0.7422314753983341,0.8294311054825874,0.7220162229138084,0.5149718200271146,0.38020331906932,0.6044696892724485,baseline_wang_style
9,7,855,0.09832830919486256,0.7252308338389071,0.813892486524316,0.5139278650753238,0.6417553442548547,0.3275815611278437,0.5781407761242131,baseline_wang_style
9,8,855,0.09436080160555145,0.7501742934400042,0.8362820407307008,0.5237459805578502,0.1789180982087509,-0.36837394954590275,0.555586397736098,baseline_wang_style
9,9,855,0.08892229288606576,0.7182642996427614,0.807290975907728,0.04665342051270641,0.3347949305170296,0.029317264031796113,0.46958028110328215,baseline_wang_style
9,10,855,0.08808607165592378,0.7447077077983044,0.8313909625917568,0.09226266296482184,0.33842687924432485,0.4132737853028027,0.49597013338287227,baseline_wang_style
10,1,943,0.23577008621489748,0.6576135307628017,0.7462810652856557,0.8464308795281885,0.9980408843804511,0.9957251575048184,2.2919710907882416,baseline_wang_style
10,2,943,0.12614973238173952,0.709832879756572,0.7995067974383052,0.0766823768095262,0.3356245084569371,0.06804858485897335,1.0192983394829487,baseline_wang_style
10,3,943,0.11072935358958041,0.6958170458430564,0.7856824849287688,0.340488851488755,0.5186809263641012,0.23794181114564705,0.8489186060404553,baseline_wang_style
10,4,943,0.1005848729229988,0.7308664718878206,0.8190404728776939,0.7023396485249042,0.23682760558373261,-0.06146780139008658,0.7037020949126704,baseline_wang_style
10,5,943,0.09247539225727953,0.7125429658646921,0.8019469343129644,0.41750975850533234,0.2763654302378119,0.2046551776707654,0.5873293927890436,baseline_wang_style
10,6,943,0.08987182278899436,0.7465940900680597,0.8333977849053797,0.24290810766064685,0.5271712244492432,0.15831008964896018,0.5934473454713713,baseline_wang_style
10,7,943,0.08505032639554207,0.7335932575461085,0.8216187237879077,-0.6590453857946915,0.6508069685925959,0.4293739300000395,0.5442632079694522,baseline_wang_style
10,8,943,0.08706398160058133,0.7162048130471436,0.805352456782336,0.225442751212199,0.5845136814561877,0.29242715578759526,0.5712085434698476,baseline_wang_style
10,9,943,0.07976441189171152,0.7601254594378299,0.8447539677268865,0.2186297289745848,0.6493426837923889,0.33943315386468526,0.44821149325930904,baseline_wang_style
10,10,943,0.07742131471316865,0.763208330812327,0.8475195279465817,-0.2546577442446266,0.341235629806554,-0.452038142186597,0.44687364568090976,baseline_wang_style
11,1,1031,0.20509838301268069,0.6489509237234095,0.7358150055399292,0.919278844902996,0.9971164838561618,0.993869577075647,2.2712014317744016,baseline_wang_style
11,2,1031,0.11530740789576263,0.6968576939875206,0.7869349487512937,0.8141735426388277,0.592467872166932,0.3938490843189752,1.025434916226174,baseline_wang_style
11,3,1031,0.10252730835388607,0.7085918890232867,0.798294998214023,0.4762835125946978,0.2895737476442214,0.10084660952601476,0.8291630820028673,baseline_wang_style
11,4,1031,0.0956137842473353,0.7346495556023704,0.822542264391185,0.252343938172504,0.37369318248875294,0.13666096743313505,0.743877364967473,baseline_wang_style
11,5,1031,0.08918497396147437,0.7237450180639446,0.8125373844661082,0.01001999479912692,0.23670351308708804,0.18109648984586782,0.6149258588026983,baseline_wang_style
11,6,1031,0.08402068391877157,0.7474897824727516,0.8340544476390133,-0.5202023734513584,0.5543760151055793,0.023793588534203342,0.5494576263532797,baseline_wang_style
11,7,1031,0.08124066133356511,0.7484838672371497,0.8347797663114345,0.2136382343143423,-0.014269560257606617,0.11669921459572385,0.5183509531793807,baseline_wang_style
11,8,1031,0.07850163788009247,0.7571505988629861,0.8422357656379369,0.13986639625664563,0.23693021244977241,-0.2109823167503846,0.5053696210911085,baseline_wang_style
11,9,1031,0.07654462530049369,0.7498106891520151,0.8358150297616742,-0.4140575741454089,0.26308716819338496,0.16423143202269924,0.4899981634236312,baseline_wang_style
11,10,1031,0.07428899779553427,0.7488530462882309,0.8350285833862292,-0.7128930730030384,0.5115795432986909,0.14265360960267823,0.44866863445796207,baseline_wang_style
12,1,1119,0.2009631432459346,0.6813636765926572,0.7716384628457698,0.8130835439202558,0.9982505962582715,0.9964317486858502,2.135235800517076,baseline_wang_style
12,2,1119,0.11105699112178177,0.7051873046930799,0.7949836568779659,0.8102511310661197,0.4872357263253373,0.23849671308967882,0.97596521390129,baseline_wang_style
12,3,1119,0.09768210666581294,0.7308015872938448,0.8191439266100216,-0.16203570420984842,0.4304574492643872,-0.15884817457182046,0.8081345970602413,baseline_wang_style
12,4,1119,0.09099172523051607,0.739749432654789,0.8275365820628191,0.7892320855729624,0.42195633320418885,0.11149872990105739,0.6985620513081512,baseline_wang_style
12,5,1119,0.08412698728422965,0.7312519358029582,0.8193761031785707,-0.7025777067575079,0.8841097344665094,0.8202657359427362,0.5941044512218139,baseline_wang_style
12,6,1119,0.07816775883531271,0.7596621684261651,0.8445847699418723,0.5359892105621633,0.21142974595443867,-0.02946151274020151,0.49721908907960954,baseline_wang_style
12,7,1119,0.07569220401079638,0.755474324852127,0.8407439154431513,-0.7511017869294778,0.33317332798573196,-0.033647755942384706,0.48922731546126236,baseline_wang_style
12,8,1119,0.07382016373951802,0.7275257715132337,0.815931110669054,0.5085509880560276,0.2464039319705124,0.24203669403796058,0.4872514459800631,baseline_wang_style
12,9,1119,0.07173768898612388,0.764018085628231,0.8480839086925751,0.3871279786895507,0.0846979915575057,-0.06886543908659756,0.453347129628182,baseline_wang_style
12,10,1119,0.06967974905472075,0.7613623495901038,0.8457533855154236,0.5669867005502507,-0.07011650565659662,0.10550345148736764,0.4290150282532236,baseline_wang_style
13,1,1207,0.2359618835423476,0.6607068109199111,0.7493114422657514,0.9018101300708776,0.9983711281421594,0.9964677263021801,2.1825249192350418,baseline_wang_style
13,2,1207,0.10929040443709126,0.7241110611567343,0.8131343892766891,0.9017320795417756,0.5341632293341606,0.3479478146406304,0.8363124702722424,baseline_wang_style
13,3,1207,0.09485389510064426,0.7221018226193723,0.8111109435469286,0.6467671802187999,0.487817250216445,0.634139306286465,0.6812963000979576,baseline_wang_style
13,4,1207,0.08758206893241287,0.7194665808490464,0.8084600901792769,-0.5171534429099142,0.804860149422354,0.6185562229802475,0.6153966669213663,baseline_wang_style
13,5,1207,0.08077431865581049,0.7479221137172147,0.8344438547734723,-0.3355905826950065,0.42614920525029504,-0.020005187879520502,0.5146430834957746,baseline_wang_style
13,6,1207,0.0769900125745325,0.7522531946755391,0.8381461627967937,-0.3363932358235921,0.6413651663203405,0.47396938791381793,0.49023138087055207,baseline_wang_style
13,7,1207,0.07469592532421465,0.7474839809204789,0.8342089348680062,0.5608501863287797,0.3650694742770841,-0.12184371537847416,0.4560837090547461,baseline_wang_style
13,8,1207,0.0709451419236355,0.7437695605863193,0.8307696372723071,-0.6023297924397661,0.3199005620703037,0.11191748167544609,0.4208085650153769,baseline_wang_style
13,9,1207,0.06905989025864886,0.7594856171736568,0.8441531681767144,-0.6816398217510822,0.48395678197390635,0.3763647580592834,0.40749373215045503,baseline_wang_style
13,10,1207,0.06566893532129617,0.7534945982934542,0.8389753159040789,-0.8132266122680114,0.6553073829243092,0.31375498041287303,0.3679471936181523,baseline_wang_style
14,1,1295,0.16882043424128748,0.6151182935494199,0.6949334432578426,0.8936803286392137,0.9957030209315496,0.9913103917436515,1.9198665472090735,baseline_wang_style
14,2,1295,0.10060083242162093,0.7134633509400571,0.8030160589418279,0.22532766243919322,0.49823601436051657,0.18557052305747554,0.9072500468344319,baseline_wang_style
14,3,1295,0.08766410545368128,0.714083223419034,0.8036831757086994,-0.29504408871573146,0.4632456113420705,0.14217157679237188,0.7036041168694042,baseline_wang_style
14,4,1295,0.08268009453735116,0.7320463007527904,0.8204468303671599,-0.6296379747602441,0.4300100257755033,-0.05095021017160849,0.6450809583361423,baseline_wang_style
14,5,1295,0.0774670515624639,0.7429974160414763,0.8299862637286466,-0.23479171000423033,0.20061353480432698,-0.2709796326820148,0.5492147831487568,baseline_wang_style
14,6,1295,0.07345117528233734,0.7282977545366126,0.8166090841347584,0.4654692819962411,0.4432837966658998,0.2308381437438048,0.4977193902884129,baseline_wang_style
14,7,1295,0.07082301994710699,0.7481118078954943,0.834379373442027,0.16246119479805954,0.36985191497644815,0.22880693712128666,0.46632626911105035,baseline_wang_style
14,8,1295,0.06702910003831881,0.7465099443522343,0.8329432944905711,-0.6928291978229372,0.38687617111890293,0.4657910347511257,0.4084093323302359,baseline_wang_style
14,9,1295,0.06649951286752342,0.7389797689161891,0.8263675733875535,0.39015726671373185,0.42102702317313984,0.2085622185623363,0.43007251941509683,baseline_wang_style
14,10,1295,0.0639855037255922,0.7674524801413026,0.8508061392376285,0.6114279633076297,0.3169346088363126,0.10276550681985698,0.382999273846607,baseline_wang_style
15,1,1383,0.21343672061743943,0.664780218989636,0.7534584720475079,0.897695971503749,0.9956886331302408,0.9903586112843387,2.063546131747485,baseline_wang_style
15,2,1383,0.10146812308525693,0.7110724422478761,0.8006397150741708,0.7100092128065129,0.672888426076722,0.3776541225748291,0.7847999423591296,baseline_wang_style
15,3,1383,0.08574274064082166,0.7268953817124248,0.8156088833354651,-0.4391307739833538,0.36481003091513575,0.1989324141587152,0.63509997024031,baseline_wang_style
15,4,1383,0.07855210786928302,0.7238720026259244,0.8126887582290752,-0.2679296263046587,0.3697359299839197,0.6304541247930552,0.5452317849534676,baseline_wang_style
15,5,1383,0.07417654334634974,0.7301565058428559,0.8183546519528957,0.725082616065442,0.24903349353259488,0.06401766612114192,0.5321175246621247,baseline_wang_style
15,6,1383,0.07082661083642987,0.7446087892468307,0.8314854493672688,0.5462546477383561,0.26608180899026274,-0.0959679233727876,0.48870941844704635,baseline_wang_style
15,7,1383,0.06867706215791944,0.7248890738649763,0.8135311629706208,0.003726915366060515,0.36575774459236915,0.14308858018748558,0.4679898625684333,baseline_wang_style
15,8,1383,0.06646888653977194,0.7550470008909349,0.8403577783381951,0.32174143331911403,0.21877379674773081,-0.0805980920904104,0.41571817079268897,baseline_wang_style
15,9,1383,0.06394255016053069,0.7555572081955149,0.840823532094259,-0.18218139831032162,0.18028275680012207,0.5107289159418549,0.39309801839769254,baseline_wang_style
15,10,1383,0.06077186396156532,0.7560268042592053,0.84122942302382,-0.044853474542276874,0.31348166443229697,-0.2751585001965098,0.3431843474671009,baseline_wang_style
1,1,151,0.5364692042002807,0.49041136633036725,0.5020574733650933,0.7804565899233158,0.9989803236375818,0.9980243587183633,4.934583199711599,fixed_k
1,2,151,0.3054403815720532,0.522866966505305,0.5599249070185472,0.9261661487345383,0.999116847087663,0.99762151807605,2.656432177249614,fixed_k
1,3,151,0.19232840030579954,0.5516345658013804,0.606886762996821,0.919256504510207,0.996564473070955,0.9925195929888698,1.657357526367799,fixed_k
1,4,151,0.13824039153956078,0.5488501046303679,0.6019269442982379,0.9430503022187359,0.9940201865388643,0.9893525222323488,1.2048292052263734,fixed_k
1,5,151,0.10621256119496114,0.5687203483842563,0.6320690759477567,0.9647671148961219,0.8408800726908214,0.6176222126516144,0.9117191351936295,fixed_k
1,6,151,0.08644764950952015,0.6241327030119649,0.707477696947183,0.8720427191906274,0.9688963471453793,0.9527352479105217,0.8075846593234888,fixed_k
1,7,151,0.07354186092679565,0.6034352053900378,0.6804746698445028,0.9597423611192337,0.9703010660320807,0.9269591697259651,0.6257204859336941,fixed_k
1,8,151,0.06698884996207985,0.6012734735063063,0.6775311356598201,0.9417432075534107,0.932636649857643,0.8397925297247145,0.6224097330408042,fixed_k
1,9,151,0.05902404368326471,0.6302808942882162,0.714006220548497,0.9616211644573875,0.9177199579894681,0.8497710807608064,0.5473545300114742,fixed_k
1,10,151,0.05545690031470479,0.6500829689156759,0.7373155491183032,0.8707083717081309,0.7290481102860501,0.417780963617436,0.512546273847955,fixed_k
2,1,239,0.3355944798154346,0.5337261162933049,0.577545369040611,0.9136487056087194,0.9870328130873239,0.9683873478315123,5.097711584716082,fixed_k
2,2,239,0.19656907451354852,0.5604797864282187,0.6195656611382478,0.8908136175613552,0.8970993531729239,0.761225319980821,2.441203524917036,fixed_k
2,3,239,0.15073466376732972,0.5717481745192345,0.6360628571970341,0.9209297304224631,0.7425625026659586,0.4673026469137333,1.8900060425143894,fixed_k
2,4,239,0.13146235250820548,0.6029873313314895,0.6794271424037821,0.7555463200832852,0.5995951522680434,0.2909275198125308,1.618147755512771,fixed_k
2,5,239,0.11713345342520941,0.6165018548278547,0.6968513273953124,0.8180021530506364,0.8052267478526185,0.5864451419922636,1.3168012460969778,fixed_k
2,6,239,0.11111622897245116,0.683710549965937,0.7740437089018961,0.9033846849382207,0.6800122837356386,0.3837923900210626,1.249248249209144,fixed_k
2,7,239,0.1056675887587717,0.662876644251949,0.7513737362701023,0.8127490547644282,0.3805750394970463,-0.008263542675961013,1.2221924796552535,fixed_k
2,8,239,0.09971175431194952,0.6882584543991209,0.7784200527918532,0.7971097031767049,0.4385540033725968,0.036126705239863575,1.0693377096211967,fixed_k
2,9,239,0.09536781957594015,0.6785070672286792,0.7682011984773265,0.872239000535588,0.5292761509567306,0.36667361071720983,1.0368234941221701,fixed_k
2,10,239,0.08893200404689473,0.6697118930275707,0.7588469814730651,0.6190038612306329,0.6181428492703843,0.37557710543845435,0.9133144197890682,fixed_k
3,1,327,0.3968669764789534,0.5565898459198354,0.6139152073875904,0.9130191590496896,0.9932928791144846,0.984658471381515,4.472934638747342,fixed_k
3,2,327,0.20601641607505303,0.6337087715103819,0.7184499573122333,0.937775833558011,0.9325998000274589,0.899545064940437,2.0700363039121354,fixed_k
3,3,327,0.16148244267628517,0.6513575165403708,0.7384859303664879,0.8993401821163335,0.7423474728250092,0.6156288287760374,1.6027844766292318,fixed_k
3,4,327,0.14008282860855997,0.6678021061860873,0.7568929455268699,0.7177243628906254,0.5480143351076849,0.2642611832253071,1.4498690320597851,fixed_k
3,5,327,0.13157189099325073,0.6576915451986307,0.7455316654454098,0.6874763569996825,0.3269220748671366,0.19874472413313435,1.2321365102150885,fixed_k
3,6,327,0.1223804109994276,0.6646447594677113,0.7532668350088265,0.7972473909024269,0.8414094431515649,0.641068502236836,1.1507999472342856,fixed_k
3,7,327,0.11542009336896884,0.6694872873740698,0.7584117822578123,0.7251444471412631,0.5571289351873789,-0.05053172678917172,1.0181519396070593,fixed_k
3,8,327,0.11069775680884902,0.6776393133550592,0.76711296419256,0.7817572627543855,0.5861772585644531,0.2973152106122766,1.013014723492909,fixed_k
3,9,327,0.10400375015573737,0.7067695142601929,0.796595069130493,0.74050965855259,0.36285523909025896,-0.3635439881630302,0.8399827061275893,fixed_k
3,10,327,0.10418842576536132,0.719354644526472,0.8088198526206165,0.905312534558959,0.5465033154070882,0.18829974760339238,0.8661712910084504,fixed_k
4,1,415,0.37562040912294853,0.5698942827905212,0.6342112518895999,0.9211428656812521,0.9985071882859948,0.9965612307282707,3.8799973670147394,fixed_k
4,2,415,0.19697437312417818,0.5998600073001193,0.6751557315156705,0.8793848964886932,0.8404997657973277,0.613406565814927,1.977355624602967,fixed_k
4,3,415,0.15615659156470624,0.6784550052585905,0.7681248021589404,0.8731407346085054,0.6709531683885586,0.23734786678404207,1.4115056265649584,fixed_k
4,4,415,0.13747807982766513,0.625478167320354,0.7078163175356124,0.791110848156428,0.8135233451602095,0.6768631094179314,1.2535353249280845,fixed_k
4,5,415,0.1303208736901723,0.6932864503417138,0.7831503614394469,0.4796158198386158,0.39789510180738213,0.13816880941879042,1.1492257741974556,fixed_k
4,6,415,0.12321136595265379,0.6749140517988262,0.7640651779845767,0.5890900089851356,0.8809377887056156,0.7565085801174144,0.9778409843288857,fixed_k
4,7,415,0.11750625312617681,0.6891210315635192,0.7789323551552036,-0.1416610080966329,0.4137012593998781,-0.20754898780120198,0.8922092129144624,fixed_k
4,8,415,0.11199123119410959,0.70800632193123,0.797705458145938,0.26761399083754384,0.29642287913897397,-0.02058520687649477,0.8326880763023335,fixed_k
4,9,415,0.10656844629246054,0.719463640890544,0.8086582959499004,-0.16761971030006317,0.3529178836421734,-0.2979154508048971,0.7440314470200847,fixed_k
4,10,415,0.10687820262555937,0.7175312114407911,0.8067886955478228,0.010407627792512327,0.3672010462200854,0.23384142494840993,0.8059800005874712,fixed_k
5,1,503,0.33593343484401705,0.6215825442743146,0.7037131161203052,0.8807082730091641,0.991070934981138,0.9861048158241463,3.854889515685178,fixed_k
5,2,503,0.1751337434053421,0.674185479559386,0.7637126500996214,0.9095896041035126,0.9196184488281862,0.8569309134948313,1.8231411972203444,fixed_k
5,3,503,0.14738773488998413,0.7039489627980122,0.7941758473419879,0.8796064703744811,0.585313003666321,0.006262014472874476,1.4209620359605926,fixed_k
